ucid,court,cid,year,filing_date,original_text,extracted_pretext,extracted_entity,Ent_span_start,Ent_span_end,Pre_span_start,Pre_span_end,docket_source,Entity_Extraction_Method,judge_enum,party_enum,pacer_id,docket_index
ared;;4:16-cr-00250,ared,4:16-cr-00250,2016,11/01/2016,Judge James M. Moody Jr.,Judge,James M. Moody Jr.,6,24,0.0,5.0,case_parties,assigned_judge,0,0.0,1.0,
ared;;4:16-cv-00537,ared,4:16-cv-00537,2016,07/25/2016,Judge Brian S. Miller,Judge,Brian S. Miller,6,21,0.0,5.0,case_header,assigned_judge,0,,,
ared;;5:16-cv-00361,ared,5:16-cv-00361,2016,11/28/2016,James M. Moody Jr.,,James M. Moody Jr.,0,18,,,case_header,assigned_judge,0,,,
arwd;;1:16-cr-10014,arwd,1:16-cr-10014,2016,10/05/2016,Honorable Susan O. Hickey,Honorable,Susan O. Hickey,10,25,0.0,9.0,case_parties,assigned_judge,0,0.0,1.0,
arwd;;2:16-cv-02025,arwd,2:16-cv-02025,2016,02/16/2016,Honorable P. K. Holmes III,Honorable,P. K. Holmes III,10,26,0.0,9.0,case_header,assigned_judge,0,,,
arwd;;2:16-cv-02277,arwd,2:16-cv-02277,2016,11/29/2016,Erin L. Wiedemann,,Erin L. Wiedemann,0,17,,,case_header,assigned_judge,0,,,
arwd;;6:16-cv-06051,arwd,6:16-cv-06051,2016,05/19/2016,Barry A. Bryant,,Barry A. Bryant,0,15,,,case_header,assigned_judge,0,,,
azd;;2:16-cr-00400,azd,2:16-cr-00400,2016,04/05/2016,Judge Steven P Logan,Judge,Steven P Logan,6,20,0.0,5.0,case_parties,assigned_judge,0,0.0,1.0,
azd;;2:16-cr-00844,azd,2:16-cr-00844,2016,07/12/2016,Senior Judge Susan R Bolton,Senior Judge,Susan R Bolton,13,27,0.0,12.0,case_parties,assigned_judge,0,0.0,1.0,
azd;;2:16-cv-03065,azd,2:16-cv-03065,2016,09/09/2016,Senior Judge Roslyn O Silver,Senior Judge,Roslyn O Silver,13,28,0.0,12.0,case_header,assigned_judge,0,,,
azd;;4:16-cr-02105,azd,4:16-cr-02105,2016,11/09/2016,Magistrate Judge Lynnette C Kimmins,Magistrate Judge,Lynnette C Kimmins,17,35,0.0,16.0,case_parties,referred_judges,1,0.0,1.0,
azd;;4:16-cr-02105,azd,4:16-cr-02105,2016,11/09/2016,Chief Judge Raner C Collins,Chief Judge,Raner C Collins,12,27,0.0,11.0,case_parties,assigned_judge,0,0.0,1.0,
azd;;4:16-cr-02360,azd,4:16-cr-02360,2016,12/27/2016,Magistrate Judge Bernardo P Velasco,Magistrate Judge,Bernardo P Velasco,17,35,0.0,16.0,case_parties,referred_judges,1,0.0,1.0,
azd;;4:16-cr-02360,azd,4:16-cr-02360,2016,12/27/2016,Judge Cindy K Jorgenson,Judge,Cindy K Jorgenson,6,23,0.0,5.0,case_parties,assigned_judge,0,0.0,1.0,
cacd;;2:16-cv-04793,cacd,2:16-cv-04793,2016,06/30/2016,Magistrate Judge Alicia G. Rosenberg,Magistrate Judge,Alicia G. Rosenberg,17,36,0.0,16.0,case_header,referred_judges,1,,,
cacd;;2:16-cv-04793,cacd,2:16-cv-04793,2016,06/30/2016,Judge Michael W. Fitzgerald,Judge,Michael W. Fitzgerald,6,27,0.0,5.0,case_header,assigned_judge,0,,,
cacd;;8:16-cv-01402,cacd,8:16-cv-01402,2016,07/28/2016,Frederick F. Mumm,,Frederick F. Mumm,0,17,,,case_header,referred_judges,1,,,
cacd;;8:16-cv-01402,cacd,8:16-cv-01402,2016,07/28/2016,Andrew J. Guilford,,Andrew J. Guilford,0,18,,,case_header,assigned_judge,0,,,
caed;;2:16-cv-02098,caed,2:16-cv-02098,2016,09/01/2016,Leslie E. Kobayashi,,Leslie E. Kobayashi,0,19,,,case_header,assigned_judge,0,,,
cand;;3:16-cv-04574,cand,3:16-cv-04574,2016,08/11/2016,Hon. Charles R. Breyer,Hon.,Charles R. Breyer,5,22,0.0,4.0,case_header,assigned_judge,0,,,
cand;;4:16-cv-03425,cand,4:16-cv-03425,2016,06/17/2016,Jeffrey S. White,,Jeffrey S. White,0,16,,,case_header,assigned_judge,0,,,
cand;;4:16-cv-06016,cand,4:16-cv-06016,2016,10/18/2016,Jeffrey S. White,,Jeffrey S. White,0,16,,,case_header,assigned_judge,0,,,
cand;;4:16-cv-06356,cand,4:16-cv-06356,2016,11/01/2016,Phyllis J. Hamilton,,Phyllis J. Hamilton,0,19,,,case_header,assigned_judge,0,,,
cand;;5:16-cv-07197,cand,5:16-cv-07197,2016,12/16/2016,Magistrate Judge Nathanael M. Cousins,Magistrate Judge,Nathanael M. Cousins,17,37,0.0,16.0,case_header,assigned_judge,0,,,
casd;;3:16-cr-00134,casd,3:16-cr-00134,2016,01/21/2016,Judge Janis L. Sammartino,Judge,Janis L. Sammartino,6,25,0.0,5.0,case_parties,assigned_judge,0,0.0,1.0,
casd;;3:16-cr-00783,casd,3:16-cr-00783,2016,04/14/2016,Judge Cathy Ann Bencivengo,Judge,Cathy Ann Bencivengo,6,26,0.0,5.0,case_parties,assigned_judge,0,0.0,1.0,
casd;;3:16-cr-01377,casd,3:16-cr-01377,2016,06/16/2016,Magistrate Judge Karen S. Crawford,Magistrate Judge,Karen S. Crawford,17,34,0.0,16.0,case_parties,assigned_judge,0,0.0,1.0,
casd;;3:16-cr-02902,casd,3:16-cr-02902,2016,12/15/2016,Judge Dana M. Sabraw,Judge,Dana M. Sabraw,6,20,0.0,5.0,case_parties,assigned_judge,0,0.0,1.0,
casd;;3:16-cv-01352,casd,3:16-cv-01352,2016,06/03/2016,Barbara Lynn Major,,Barbara Lynn Major,0,18,,,case_header,referred_judges,1,,,
casd;;3:16-cv-01352,casd,3:16-cv-01352,2016,06/03/2016,Gonzalo P. Curiel,,Gonzalo P. Curiel,0,17,,,case_header,assigned_judge,0,,,
cod;;1:16-cv-00703,cod,1:16-cv-00703,2016,03/25/2016,Michael E. Hegarty,,Michael E. Hegarty,0,18,,,case_header,referred_judges,1,,,
cod;;1:16-cv-00703,cod,1:16-cv-00703,2016,03/25/2016,Philip A. Brimmer,,Philip A. Brimmer,0,17,,,case_header,assigned_judge,0,,,
cod;;1:16-cv-01095,cod,1:16-cv-01095,2016,05/12/2016,Magistrate Judge Craig B. Shaffer,Magistrate Judge,Craig B. Shaffer,17,33,0.0,16.0,case_header,referred_judges,1,,,
